[0, 46, 42, 47, 51, 48, 45, 43, 42, 42, 36, 21, 19, 35, 42, 51, 62, 56, 49, 48, 26, 26, 45, 45, 45, 48, 45, 41, 45, 26, 26, 41, 29, 29, 38, 38, 36, 29, 35, 26, 61, 65, 68, 67, 51, 58, 73, 75, 75, 73, 64, 54, 65, 72, 65, 56, 70, 77, 79, 74, 65, 57, 32, 61, 65, 65, 68, 64, 45, 43, 56, 54, 57, 64, 60, 54, 53, 58, 67, 69, 66, 68, 70, 68, 68, 70, 64, 60, 63, 56, 35, 26, 21, 32, 45, 26, 21, 29, 26, 43, 48, 48, 48, 48, 41, 47, 51, 36, 26, 26, 29, 29, 21, 10, 10, 14, 10, 26, 32, 29, 29, 27, 29, 29, 42, 48, 48, 48, 35, 35, 53, 48, 42, 47, 43, 41, 42, 42, 48, 60, 54, 52, 60, 60, 59, 61, 61, 60, 63, 68, 72, 74, 72, 67, 60, 60, 65, 64, 51, 35, 41, 32, 29, 41, 32, 36, 48, 43, 41, 45, 45, 45, 45, 26, 26, 26, 10, 27, 36, 36, 49, 56, 54, 54, 54, 47, 36, 29, 26, 26, 26, 21, 19, 27, 27, 19, 27, 29, 26, 26, 21, 10, 21, 36, 41, 51, 53, 48, 45, 45, 45, 49, 58, 60, 61, 61, 60, 58, 53, 53, 49, 45, 45, 45, 45, 48, 47, 47, 41, 48, 56, 63, 67, 67, 64, 61, 57, 54, 53, 54, 56, 56, 54, 49, 45, 48, 51, 52, 54, 56, 56, 55, 53, 52, 51, 51, 52, 54, 54, 58, 60, 57, 51, 38, 43, 45, 45, 48, 51, 42, 42, 36, 32, 41, 45, 48, 53, 53, 53, 49, 49, 57, 63, 65, 65, 66, 62, 47, 47, 51, 42, 41, 48, 48, 48, 54, 54, 48, 49, 0]
[0, 52, 48, 51, 51, 48, 45, 41, 42, 42, 32, 26, 36, 51, 52, 60, 64, 54, 47, 48, 35, 35, 48, 48, 48, 53, 48, 42, 48, 35, 27, 32, 26, 26, 41, 43, 41, 43, 48, 45, 59, 60, 64, 66, 41, 48, 69, 71, 73, 74, 67, 60, 73, 75, 65, 41, 67, 77, 79, 76, 69, 60, 49, 66, 66, 63, 64, 60, 45, 45, 59, 56, 58, 61, 47, 26, 35, 47, 63, 66, 65, 68, 70, 68, 68, 71, 67, 62, 65, 60, 47, 32, 26, 35, 43, 21, 14, 32, 43, 52, 54, 51, 47, 48, 47, 51, 51, 41, 32, 26, 29, 29, 29, 29, 29, 26, 29, 27, 21, 26, 26, 10, 21, 27, 41, 45, 45, 45, 26, 26, 48, 43, 42, 41, 41, 43, 41, 35, 53, 64, 57, 54, 61, 51, 32, 27, 27, 38, 35, 48, 64, 72, 73, 70, 64, 64, 65, 60, 49, 41, 41, 42, 35, 36, 21, 26, 45, 45, 48, 49, 43, 41, 45, 26, 26, 26, 0, 14, 45, 55, 58, 63, 60, 54, 51, 36, 21, 10, 0, 0, 0, 10, 27, 27, 19, 27, 27, 19, 21, 26, 26, 26, 35, 47, 51, 54, 48, 45, 45, 45, 48, 56, 60, 61, 62, 62, 61, 60, 57, 57, 57, 56, 56, 56, 54, 49, 43, 41, 47, 51, 52, 57, 62, 63, 61, 57, 53, 51, 49, 49, 54, 56, 56, 54, 48, 45, 49, 56, 60, 61, 63, 63, 59, 57, 56, 52, 51, 45, 45, 54, 58, 54, 47, 32, 32, 41, 48, 53, 48, 42, 42, 32, 36, 43, 45, 45, 49, 53, 53, 54, 57, 61, 64, 65, 64, 60, 54, 48, 51, 51, 48, 49, 53, 53, 53, 54, 51, 42, 42, 0]
[0, 53, 53, 52, 51, 43, 38, 41, 48, 48, 45, 45, 48, 57, 60, 66, 68, 63, 57, 54, 48, 48, 54, 54, 54, 54, 51, 51, 51, 36, 29, 35, 35, 41, 51, 51, 51, 48, 49, 51, 54, 56, 62, 64, 45, 45, 64, 61, 65, 69, 62, 63, 75, 75, 67, 35, 65, 76, 79, 78, 74, 69, 62, 68, 64, 58, 57, 60, 49, 52, 64, 60, 60, 60, 47, 36, 42, 46, 58, 62, 61, 66, 70, 69, 70, 72, 71, 71, 71, 68, 60, 48, 36, 47, 47, 32, 36, 54, 60, 64, 66, 63, 57, 54, 54, 54, 51, 45, 45, 41, 36, 27, 19, 21, 21, 14, 21, 21, 10, 26, 26, 0, 0, 26, 45, 45, 45, 45, 26, 26, 41, 36, 41, 42, 32, 36, 46, 41, 52, 64, 60, 60, 65, 59, 45, 32, 27, 41, 45, 57, 63, 69, 72, 72, 68, 65, 64, 57, 48, 45, 43, 41, 41, 42, 32, 35, 48, 48, 56, 58, 47, 41, 43, 29, 29, 29, 14, 27, 59, 63, 64, 69, 65, 57, 48, 32, 26, 26, 21, 14, 21, 29, 35, 29, 29, 35, 29, 36, 43, 45, 45, 45, 48, 54, 54, 51, 36, 32, 45, 54, 59, 64, 65, 65, 62, 61, 64, 65, 63, 60, 57, 56, 56, 56, 56, 54, 48, 48, 54, 54, 54, 58, 60, 61, 63, 61, 59, 59, 60, 59, 59, 61, 63, 63, 63, 61, 61, 64, 65, 65, 66, 66, 64, 64, 64, 64, 63, 58, 59, 63, 63, 58, 49, 45, 45, 48, 54, 54, 51, 53, 49, 48, 53, 53, 54, 56, 56, 57, 57, 56, 57, 60, 60, 60, 56, 52, 54, 56, 59, 61, 61, 61, 61, 59, 54, 52, 47, 36, 35, 0]
[0, 43, 42, 42, 41, 29, 29, 36, 42, 42, 41, 45, 48, 60, 62, 64, 62, 49, 45, 47, 42, 47, 54, 51, 47, 52, 51, 47, 42, 29, 29, 35, 35, 42, 52, 54, 54, 48, 48, 51, 52, 54, 57, 61, 48, 45, 61, 56, 60, 66, 60, 67, 75, 75, 68, 41, 52, 73, 78, 77, 74, 68, 54, 63, 58, 47, 49, 58, 54, 54, 64, 57, 54, 54, 32, 14, 29, 38, 45, 48, 48, 60, 68, 66, 68, 69, 66, 69, 71, 68, 60, 51, 32, 42, 41, 41, 48, 60, 62, 64, 64, 57, 54, 52, 51, 47, 36, 14, 21, 27, 29, 29, 21, 0, 0, 0, 0, 10, 21, 27, 21, 0, 0, 26, 45, 45, 45, 45, 26, 26, 32, 27, 35, 35, 29, 29, 42, 43, 45, 57, 58, 60, 65, 63, 58, 48, 0, 29, 43, 51, 48, 48, 57, 62, 59, 54, 48, 32, 26, 26, 29, 35, 42, 41, 41, 48, 54, 54, 58, 56, 35, 35, 42, 35, 35, 35, 26, 35, 63, 65, 66, 68, 60, 51, 36, 26, 26, 26, 29, 26, 29, 29, 35, 36, 38, 36, 36, 42, 36, 32, 36, 36, 42, 47, 48, 36, 10, 21, 42, 48, 56, 60, 60, 58, 48, 48, 51, 54, 51, 51, 48, 45, 45, 45, 45, 45, 45, 43, 47, 48, 48, 48, 47, 43, 45, 48, 51, 49, 49, 51, 49, 45, 45, 45, 48, 54, 57, 60, 60, 60, 60, 54, 51, 53, 53, 56, 57, 56, 57, 60, 58, 52, 45, 45, 45, 45, 43, 38, 43, 43, 38, 48, 53, 53, 54, 54, 49, 48, 48, 45, 43, 47, 48, 48, 41, 47, 54, 54, 58, 60, 57, 54, 53, 48, 41, 42, 36, 21, 21, 0]
[0, 41, 36, 35, 35, 29, 29, 41, 42, 42, 48, 54, 57, 64, 64, 62, 57, 45, 45, 48, 48, 51, 54, 51, 51, 58, 51, 41, 47, 43, 45, 52, 53, 52, 60, 62, 60, 57, 56, 56, 57, 58, 57, 61, 55, 54, 63, 60, 63, 69, 65, 69, 75, 73, 66, 49, 21, 68, 76, 76, 75, 70, 58, 62, 54, 41, 48, 57, 57, 57, 64, 54, 45, 49, 43, 10, 21, 35, 51, 52, 54, 60, 66, 66, 68, 69, 64, 66, 71, 70, 66, 63, 54, 52, 54, 54, 60, 68, 68, 66, 64, 57, 56, 54, 52, 47, 36, 26, 26, 35, 35, 35, 35, 26, 26, 26, 26, 29, 29, 21, 10, 0, 0, 26, 45, 41, 43, 48, 35, 35, 35, 29, 35, 35, 29, 27, 41, 41, 43, 52, 54, 62, 68, 66, 66, 64, 48, 29, 32, 32, 27, 27, 36, 47, 53, 54, 48, 45, 45, 45, 45, 43, 41, 47, 48, 56, 60, 58, 54, 52, 35, 35, 47, 42, 42, 42, 36, 47, 67, 69, 68, 66, 54, 43, 36, 26, 26, 26, 32, 36, 32, 36, 42, 36, 36, 38, 36, 35, 29, 29, 32, 41, 43, 35, 41, 32, 21, 35, 48, 47, 51, 54, 51, 35, 14, 27, 42, 48, 41, 47, 48, 45, 45, 45, 45, 45, 45, 41, 41, 48, 48, 48, 48, 35, 32, 48, 54, 54, 49, 49, 51, 48, 45, 45, 45, 49, 56, 60, 60, 60, 60, 56, 56, 57, 57, 59, 60, 61, 62, 59, 52, 48, 45, 45, 45, 41, 38, 43, 43, 32, 36, 51, 52, 53, 49, 45, 48, 47, 42, 41, 41, 41, 48, 48, 47, 51, 54, 54, 54, 54, 48, 41, 36, 26, 26, 27, 10, 0, 10, 0]
[0, 45, 45, 48, 43, 38, 43, 51, 48, 48, 54, 57, 63, 66, 64, 60, 58, 54, 54, 53, 53, 52, 57, 58, 61, 63, 53, 48, 54, 52, 57, 62, 61, 63, 66, 66, 65, 64, 63, 63, 64, 63, 63, 66, 63, 64, 67, 64, 64, 70, 66, 68, 74, 70, 60, 51, 14, 60, 74, 75, 76, 74, 68, 64, 53, 48, 54, 60, 60, 60, 64, 48, 32, 45, 45, 29, 41, 56, 64, 67, 68, 68, 71, 71, 72, 72, 68, 68, 71, 70, 68, 67, 64, 64, 65, 65, 68, 71, 71, 69, 65, 59, 56, 56, 57, 57, 56, 56, 56, 57, 56, 52, 48, 45, 45, 45, 45, 36, 14, 0, 0, 0, 0, 21, 43, 41, 47, 54, 53, 52, 48, 45, 48, 47, 36, 35, 48, 41, 47, 54, 52, 60, 69, 68, 68, 69, 60, 52, 51, 42, 38, 21, 21, 48, 61, 68, 70, 70, 69, 67, 63, 58, 54, 54, 54, 60, 65, 63, 57, 54, 48, 48, 54, 48, 48, 52, 54, 61, 70, 70, 68, 64, 48, 42, 43, 45, 45, 45, 45, 45, 45, 43, 42, 38, 36, 36, 38, 36, 29, 29, 36, 43, 45, 41, 41, 42, 36, 47, 54, 54, 54, 51, 35, 10, 0, 10, 35, 51, 48, 48, 48, 45, 45, 45, 45, 45, 45, 45, 48, 54, 54, 54, 57, 59, 64, 67, 65, 63, 61, 61, 62, 63, 61, 60, 60, 61, 64, 65, 65, 65, 65, 65, 66, 66, 67, 67, 67, 67, 67, 63, 59, 54, 48, 45, 45, 45, 45, 48, 45, 45, 48, 54, 51, 48, 45, 48, 53, 55, 53, 51, 54, 57, 60, 60, 60, 60, 60, 58, 54, 54, 48, 45, 41, 36, 32, 14, 0, 0, 0, 0]
[0, 32, 43, 48, 45, 45, 48, 47, 42, 47, 54, 51, 54, 60, 54, 47, 48, 35, 32, 42, 42, 47, 58, 54, 57, 58, 48, 48, 54, 51, 54, 58, 57, 59, 62, 64, 62, 60, 60, 58, 57, 57, 60, 64, 60, 64, 64, 57, 60, 69, 65, 65, 72, 67, 54, 48, 21, 48, 69, 70, 71, 72, 64, 56, 48, 48, 54, 60, 60, 60, 61, 41, 27, 41, 45, 41, 47, 53, 58, 63, 66, 65, 68, 69, 71, 72, 66, 65, 69, 64, 60, 60, 62, 62, 61, 61, 65, 68, 64, 58, 52, 45, 45, 49, 56, 57, 59, 60, 58, 57, 58, 54, 48, 45, 45, 41, 32, 27, 21, 10, 21, 26, 21, 19, 35, 43, 49, 56, 56, 54, 48, 45, 48, 51, 47, 41, 47, 42, 42, 51, 48, 51, 63, 62, 64, 68, 62, 58, 57, 48, 43, 43, 36, 48, 61, 68, 70, 71, 70, 67, 61, 56, 54, 52, 54, 60, 60, 53, 51, 48, 36, 35, 48, 41, 47, 54, 54, 60, 68, 65, 63, 57, 29, 35, 29, 26, 26, 26, 26, 26, 26, 21, 29, 27, 21, 29, 27, 21, 19, 27, 35, 35, 36, 41, 43, 41, 35, 42, 48, 48, 43, 32, 14, 0, 0, 0, 10, 36, 35, 36, 43, 45, 45, 45, 41, 32, 32, 41, 48, 54, 54, 54, 60, 62, 64, 64, 63, 61, 58, 57, 57, 54, 49, 45, 49, 53, 54, 57, 58, 54, 57, 56, 58, 61, 62, 61, 60, 57, 56, 56, 54, 48, 45, 45, 45, 45, 41, 36, 29, 26, 35, 48, 42, 35, 29, 26, 36, 47, 48, 45, 49, 56, 60, 63, 63, 61, 60, 56, 48, 42, 21, 0, 0, 0, 14, 14, 0, 0, 0, 0]
[0, 36, 42, 42, 43, 45, 48, 48, 48, 51, 54, 51, 54, 58, 47, 41, 48, 35, 36, 47, 48, 51, 58, 57, 60, 58, 51, 49, 54, 51, 57, 62, 61, 60, 64, 66, 63, 59, 56, 56, 57, 57, 60, 64, 60, 64, 64, 60, 64, 69, 67, 67, 71, 64, 48, 45, 10, 45, 61, 64, 68, 71, 65, 58, 56, 57, 60, 64, 64, 62, 60, 43, 32, 42, 48, 52, 60, 60, 61, 63, 63, 64, 66, 66, 70, 73, 69, 69, 69, 63, 60, 63, 63, 63, 64, 65, 67, 66, 60, 52, 48, 45, 48, 56, 61, 63, 64, 63, 62, 60, 60, 60, 57, 56, 56, 54, 48, 41, 36, 21, 14, 0, 14, 14, 10, 21, 29, 36, 38, 43, 36, 21, 26, 36, 36, 36, 32, 29, 29, 36, 35, 42, 56, 54, 60, 66, 63, 63, 64, 57, 56, 60, 53, 48, 63, 66, 65, 68, 70, 70, 65, 58, 56, 57, 60, 62, 57, 48, 45, 41, 32, 35, 48, 47, 51, 54, 52, 58, 65, 61, 57, 54, 21, 27, 29, 26, 26, 26, 26, 26, 26, 26, 27, 21, 10, 29, 21, 0, 21, 36, 35, 35, 35, 36, 38, 42, 42, 41, 48, 43, 26, 27, 27, 10, 0, 0, 0, 21, 27, 32, 41, 45, 45, 45, 45, 45, 45, 49, 56, 60, 60, 60, 64, 64, 60, 61, 60, 59, 56, 54, 49, 45, 49, 51, 49, 48, 51, 58, 54, 51, 58, 54, 57, 63, 63, 59, 57, 57, 56, 56, 54, 48, 45, 45, 45, 45, 45, 41, 32, 26, 35, 48, 42, 35, 29, 26, 32, 43, 49, 51, 53, 58, 60, 62, 60, 56, 51, 36, 21, 14, 21, 26, 26, 26, 21, 10, 0, 0, 0, 0]
[0, 42, 42, 47, 48, 49, 53, 53, 53, 52, 57, 58, 58, 57, 52, 53, 54, 48, 48, 54, 53, 52, 60, 60, 57, 54, 45, 45, 57, 63, 68, 68, 64, 64, 66, 64, 60, 56, 51, 54, 57, 60, 65, 69, 67, 68, 68, 65, 68, 70, 68, 66, 67, 57, 41, 41, 10, 38, 54, 63, 69, 72, 71, 66, 63, 62, 63, 66, 64, 60, 54, 32, 32, 51, 57, 64, 69, 68, 67, 67, 66, 67, 70, 69, 71, 74, 72, 72, 72, 68, 68, 70, 69, 69, 70, 70, 69, 67, 63, 59, 57, 56, 59, 65, 69, 70, 70, 70, 69, 67, 65, 65, 64, 63, 63, 64, 64, 60, 54, 42, 41, 41, 26, 10, 10, 29, 52, 61, 57, 52, 51, 48, 48, 51, 47, 41, 35, 27, 21, 26, 26, 29, 51, 54, 60, 66, 63, 63, 66, 60, 58, 65, 61, 62, 69, 65, 60, 64, 67, 71, 71, 68, 64, 62, 61, 60, 54, 43, 38, 41, 45, 48, 54, 54, 54, 54, 54, 58, 63, 58, 48, 48, 26, 10, 26, 41, 45, 45, 45, 45, 45, 41, 26, 19, 27, 27, 19, 21, 35, 42, 35, 35, 35, 35, 36, 47, 48, 48, 51, 35, 10, 14, 26, 21, 21, 26, 26, 32, 41, 45, 45, 45, 45, 45, 48, 56, 62, 64, 64, 65, 65, 65, 66, 64, 60, 60, 54, 53, 54, 54, 48, 48, 54, 58, 60, 61, 64, 65, 61, 61, 65, 63, 64, 66, 66, 64, 64, 64, 63, 63, 62, 59, 56, 56, 56, 56, 54, 51, 54, 56, 57, 60, 56, 49, 49, 51, 48, 48, 54, 58, 61, 61, 60, 60, 54, 48, 43, 26, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 35, 35, 42, 41, 42, 42, 47, 48, 48, 58, 54, 51, 54, 51, 48, 51, 48, 43, 47, 35, 35, 57, 49, 45, 49, 32, 43, 60, 66, 68, 67, 64, 62, 60, 57, 51, 42, 36, 32, 41, 54, 62, 68, 63, 60, 62, 60, 64, 68, 64, 63, 64, 48, 26, 36, 29, 21, 48, 56, 64, 66, 64, 58, 48, 45, 54, 58, 52, 48, 42, 32, 43, 54, 60, 66, 68, 62, 53, 54, 56, 60, 66, 66, 70, 73, 71, 70, 71, 67, 63, 64, 64, 64, 63, 60, 58, 54, 48, 45, 52, 54, 57, 64, 66, 65, 64, 63, 64, 66, 63, 60, 57, 56, 56, 57, 60, 60, 58, 48, 45, 43, 35, 14, 35, 54, 68, 71, 70, 68, 65, 64, 62, 57, 49, 48, 48, 41, 32, 27, 21, 14, 32, 35, 51, 60, 58, 57, 60, 51, 52, 63, 62, 67, 71, 68, 57, 48, 41, 60, 65, 64, 57, 45, 41, 48, 36, 10, 21, 35, 41, 48, 54, 51, 47, 52, 51, 51, 59, 48, 32, 45, 26, 0, 21, 27, 26, 26, 26, 26, 26, 29, 29, 29, 27, 19, 27, 36, 42, 41, 35, 35, 35, 35, 35, 42, 35, 35, 36, 10, 0, 21, 36, 35, 29, 26, 26, 26, 32, 41, 45, 45, 45, 45, 45, 49, 59, 63, 64, 65, 64, 61, 60, 54, 47, 43, 14, 27, 26, 26, 26, 26, 32, 48, 54, 54, 58, 60, 56, 58, 62, 60, 60, 60, 57, 56, 54, 49, 45, 45, 49, 54, 56, 56, 56, 56, 56, 56, 56, 58, 61, 61, 57, 54, 49, 45, 45, 45, 45, 45, 48, 47, 42, 41, 36, 26, 14, 14, 14, 10, 21, 26, 26, 26, 26, 26, 26, 26, 26, 0]
[0, 36, 35, 42, 47, 42, 42, 51, 52, 56, 60, 54, 51, 54, 51, 52, 58, 57, 54, 52, 48, 48, 58, 51, 51, 55, 43, 52, 64, 68, 68, 66, 64, 61, 60, 58, 52, 48, 41, 38, 51, 60, 64, 66, 58, 55, 60, 58, 60, 65, 60, 60, 61, 41, 21, 29, 43, 42, 51, 57, 64, 67, 66, 63, 59, 56, 58, 57, 51, 47, 47, 43, 48, 57, 62, 65, 64, 52, 35, 36, 41, 54, 62, 62, 69, 73, 70, 70, 72, 69, 64, 60, 59, 61, 59, 54, 52, 51, 48, 49, 58, 60, 63, 68, 66, 61, 57, 56, 60, 66, 66, 63, 57, 56, 56, 57, 62, 62, 60, 57, 56, 57, 58, 51, 60, 69, 74, 74, 73, 72, 70, 67, 64, 61, 58, 54, 49, 45, 45, 41, 32, 29, 27, 10, 32, 49, 47, 55, 59, 51, 56, 61, 60, 65, 71, 71, 66, 63, 43, 27, 51, 58, 58, 49, 43, 47, 35, 26, 35, 47, 43, 48, 54, 47, 41, 53, 48, 48, 54, 32, 26, 45, 26, 0, 21, 29, 10, 0, 0, 0, 0, 10, 21, 21, 10, 21, 36, 35, 35, 35, 35, 35, 35, 35, 35, 42, 35, 27, 21, 0, 10, 36, 42, 35, 29, 26, 26, 26, 36, 43, 45, 45, 45, 45, 48, 56, 60, 61, 64, 65, 63, 57, 51, 41, 36, 26, 10, 14, 26, 26, 26, 32, 43, 51, 52, 51, 54, 58, 52, 58, 60, 54, 54, 54, 48, 45, 41, 32, 26, 26, 32, 41, 45, 45, 45, 45, 48, 51, 51, 54, 57, 56, 49, 45, 41, 36, 41, 45, 45, 41, 36, 27, 14, 36, 42, 35, 29, 29, 29, 29, 29, 26, 26, 26, 26, 26, 26, 26, 26, 0]
[0, 41, 42, 51, 54, 48, 48, 54, 54, 58, 63, 62, 60, 60, 59, 59, 60, 57, 58, 61, 59, 57, 62, 60, 60, 62, 57, 61, 69, 70, 70, 68, 64, 63, 64, 63, 61, 61, 60, 61, 64, 66, 69, 68, 61, 61, 65, 63, 62, 65, 63, 62, 60, 48, 45, 52, 60, 61, 64, 68, 72, 75, 75, 74, 72, 68, 65, 64, 57, 52, 54, 48, 48, 60, 62, 63, 61, 47, 27, 29, 35, 48, 62, 64, 70, 74, 73, 72, 73, 71, 68, 66, 63, 64, 63, 61, 59, 59, 60, 63, 65, 66, 69, 72, 70, 67, 66, 66, 65, 67, 69, 68, 64, 63, 63, 64, 68, 68, 65, 64, 63, 65, 68, 68, 71, 74, 74, 71, 66, 66, 63, 58, 56, 56, 56, 54, 48, 41, 32, 26, 26, 21, 10, 0, 21, 43, 42, 52, 59, 52, 56, 62, 59, 61, 69, 69, 65, 66, 57, 14, 32, 53, 61, 62, 61, 60, 57, 56, 54, 54, 48, 48, 51, 42, 47, 51, 43, 45, 48, 26, 26, 41, 27, 21, 19, 29, 21, 0, 0, 0, 0, 0, 0, 0, 10, 29, 38, 36, 41, 42, 36, 35, 35, 35, 41, 46, 36, 21, 19, 21, 36, 51, 47, 42, 43, 45, 45, 45, 48, 48, 45, 45, 45, 48, 57, 64, 65, 65, 64, 61, 57, 54, 45, 36, 35, 29, 36, 43, 45, 45, 45, 49, 53, 52, 54, 57, 62, 63, 59, 58, 60, 58, 54, 54, 48, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 41, 32, 32, 43, 48, 52, 53, 48, 45, 41, 32, 32, 41, 45, 45, 36, 14, 0, 26, 32, 29, 21, 21, 27, 29, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 41, 48, 54, 51, 36, 35, 52, 54, 54, 58, 54, 56, 60, 56, 52, 54, 48, 45, 48, 45, 48, 58, 54, 57, 62, 60, 63, 68, 68, 66, 60, 48, 48, 56, 60, 61, 61, 61, 61, 62, 66, 66, 62, 55, 54, 60, 58, 57, 63, 63, 58, 52, 35, 32, 54, 62, 60, 63, 67, 71, 74, 75, 73, 69, 61, 54, 52, 45, 48, 54, 48, 48, 58, 56, 57, 57, 36, 10, 26, 41, 21, 51, 58, 66, 72, 70, 68, 69, 63, 54, 54, 51, 49, 45, 45, 45, 51, 51, 54, 62, 65, 67, 68, 65, 62, 59, 56, 59, 60, 64, 64, 56, 51, 54, 56, 62, 62, 58, 54, 56, 60, 67, 70, 72, 71, 66, 51, 29, 35, 35, 26, 26, 26, 26, 26, 26, 27, 21, 0, 0, 0, 0, 0, 10, 36, 42, 48, 59, 51, 49, 61, 57, 59, 68, 66, 64, 67, 61, 36, 21, 10, 36, 51, 58, 63, 64, 61, 56, 48, 42, 42, 41, 35, 42, 36, 32, 41, 43, 36, 29, 36, 29, 29, 27, 29, 29, 10, 0, 0, 0, 0, 0, 10, 27, 35, 42, 42, 42, 35, 29, 35, 35, 35, 42, 36, 10, 0, 21, 35, 42, 47, 35, 35, 35, 26, 26, 32, 42, 36, 26, 26, 32, 48, 58, 60, 60, 58, 52, 47, 36, 26, 26, 29, 35, 36, 42, 36, 26, 26, 32, 42, 42, 47, 54, 51, 51, 54, 51, 51, 58, 51, 41, 48, 35, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 14, 26, 32, 43, 35, 26, 21, 21, 14, 14, 14, 0, 0, 14, 14, 0, 26, 26, 26, 21, 29, 29, 27, 26, 29, 26, 26, 26, 26, 21, 10, 0, 0]
[0, 45, 48, 54, 51, 45, 48, 58, 58, 57, 60, 58, 58, 60, 57, 57, 60, 57, 56, 60, 62, 64, 65, 63, 66, 68, 66, 67, 69, 69, 64, 57, 48, 49, 58, 61, 63, 64, 63, 63, 64, 66, 62, 60, 54, 55, 60, 54, 54, 63, 59, 49, 49, 41, 48, 62, 64, 60, 64, 64, 64, 69, 72, 72, 71, 65, 56, 49, 49, 56, 58, 49, 48, 54, 52, 54, 54, 26, 0, 26, 45, 10, 35, 48, 62, 70, 70, 69, 71, 66, 60, 59, 58, 60, 58, 56, 59, 64, 63, 63, 69, 69, 69, 68, 64, 58, 54, 51, 56, 60, 64, 64, 59, 56, 56, 59, 64, 64, 60, 56, 58, 64, 68, 70, 71, 65, 51, 29, 14, 21, 27, 26, 26, 26, 26, 26, 26, 35, 35, 26, 26, 26, 26, 26, 26, 35, 36, 45, 60, 48, 48, 62, 57, 61, 67, 60, 62, 67, 61, 51, 41, 19, 27, 52, 61, 64, 64, 63, 62, 56, 49, 43, 36, 35, 36, 21, 21, 36, 42, 42, 35, 36, 21, 10, 27, 35, 35, 29, 26, 26, 26, 26, 21, 26, 29, 29, 43, 36, 32, 32, 27, 35, 41, 42, 35, 21, 0, 10, 36, 42, 35, 42, 35, 27, 21, 10, 21, 29, 35, 29, 26, 26, 36, 51, 54, 54, 54, 47, 36, 27, 10, 0, 10, 27, 35, 41, 42, 32, 26, 26, 36, 47, 48, 51, 54, 47, 41, 48, 42, 42, 49, 32, 26, 41, 27, 29, 29, 26, 26, 26, 26, 26, 26, 26, 26, 21, 10, 10, 29, 38, 43, 35, 26, 29, 27, 10, 10, 21, 26, 26, 21, 10, 0, 21, 29, 29, 21, 35, 35, 27, 14, 21, 26, 26, 26, 26, 29, 29, 26, 0]
[0, 48, 48, 54, 54, 54, 60, 65, 65, 66, 68, 67, 66, 65, 65, 67, 69, 68, 69, 71, 71, 71, 73, 74, 74, 73, 72, 72, 72, 71, 67, 65, 64, 64, 67, 67, 67, 66, 66, 67, 67, 65, 63, 65, 63, 64, 65, 61, 58, 63, 54, 51, 58, 54, 58, 64, 64, 60, 64, 60, 56, 61, 69, 73, 74, 72, 68, 63, 61, 64, 63, 58, 54, 54, 54, 51, 45, 21, 14, 32, 45, 29, 36, 48, 60, 70, 72, 73, 74, 73, 72, 73, 72, 72, 73, 74, 74, 74, 74, 74, 75, 73, 72, 71, 66, 63, 63, 63, 64, 65, 68, 69, 69, 70, 69, 69, 72, 72, 71, 69, 68, 69, 69, 70, 68, 63, 56, 45, 32, 32, 41, 45, 45, 45, 45, 45, 45, 49, 53, 48, 45, 45, 45, 45, 45, 48, 52, 58, 63, 54, 58, 64, 56, 59, 64, 56, 58, 64, 58, 54, 49, 43, 54, 64, 67, 67, 65, 64, 66, 64, 56, 48, 41, 36, 27, 10, 14, 26, 32, 36, 36, 38, 27, 21, 19, 27, 35, 29, 32, 36, 32, 26, 27, 41, 26, 26, 45, 26, 26, 45, 41, 42, 46, 36, 21, 19, 21, 36, 51, 47, 36, 42, 35, 21, 19, 27, 29, 29, 35, 36, 41, 45, 48, 54, 54, 54, 51, 36, 29, 21, 10, 0, 21, 36, 41, 46, 36, 26, 32, 45, 53, 55, 56, 56, 54, 48, 48, 51, 41, 36, 41, 26, 26, 32, 21, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 32, 36, 35, 26, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27, 36, 36, 36, 27, 19, 14, 10, 0, 0, 0, 0, 14, 36, 45, 0]
